"id","instrial","latency_bin","key","binmedian","npress","nreward","switch","bincenter","curkey","tdiff"
63,1,"[3200,3250)",2,3225,1,1,0,3225,2,250
63,1,"[3250,3300)",0,NA,0,0,0,3275,2,50
63,1,"[3300,3350)",0,NA,0,0,0,3325,2,100
63,1,"[3350,3400)",0,NA,0,0,0,3375,2,150
63,1,"[3400,3450)",2,3425,1,1,0,3425,2,200
63,1,"[3450,3500)",0,NA,0,0,0,3475,2,50
63,1,"[3500,3550)",2,3525,1,0,0,3525,2,100
63,1,"[3550,3600)",0,NA,0,0,0,3575,2,50
63,1,"[3600,3650)",0,NA,0,0,0,3625,2,100
63,1,"[3650,3700)",1,3675,1,1,1,3675,1,150
63,1,"[3700,3750)",0,NA,0,0,0,3725,1,50
63,1,"[3750,3800)",2,3775,1,1,1,3775,2,100
63,1,"[3800,3850)",2,3825,1,1,0,3825,2,50
63,1,"[3850,3900)",0,NA,0,0,0,3875,2,50
63,1,"[3900,3950)",0,NA,0,0,0,3925,2,100
63,1,"[3950,4000)",0,NA,0,0,0,3975,2,150
63,1,"[4000,4050)",2,4025,1,1,0,4025,2,200
63,1,"[4050,4100)",0,NA,0,0,0,4075,2,50
63,1,"[4100,4150)",2,4125,1,1,0,4125,2,100
63,1,"[4150,4200)",0,NA,0,0,0,4175,2,50
63,1,"[4200,4250)",0,NA,0,0,0,4225,2,100
63,1,"[4250,4300)",0,NA,0,0,0,4275,2,150
63,1,"[4300,4350)",2,4325,1,0,0,4325,2,200
63,1,"[4350,4400)",0,NA,0,0,0,4375,2,50
63,1,"[4400,4450)",0,NA,0,0,0,4425,2,100
63,1,"[4450,4500)",0,NA,0,0,0,4475,2,150
63,1,"[4500,4550)",0,NA,0,0,0,4525,2,200
63,1,"[4550,4600)",2,4575,1,1,0,4575,2,250
63,1,"[4600,4650)",0,NA,0,0,0,4625,2,50
63,1,"[4650,4700)",0,NA,0,0,0,4675,2,100
63,1,"[4700,4750)",2,4725,1,1,0,4725,2,150
63,1,"[4750,4800)",0,NA,0,0,0,4775,2,50
63,1,"[4800,4850)",0,NA,0,0,0,4825,2,100
63,1,"[4850,4900)",2,4875,1,1,0,4875,2,150
63,1,"[4900,4950)",0,NA,0,0,0,4925,2,50
63,1,"[4950,5000)",0,NA,0,0,0,4975,2,100
63,1,"[5000,5050)",0,NA,0,0,0,5025,2,150
63,1,"[5050,5100)",0,NA,0,0,0,5075,2,200
63,1,"[5100,5150)",0,NA,0,0,0,5125,2,250
63,1,"[5150,5200)",0,NA,0,0,0,5175,2,300
63,1,"[5200,5250)",2,5225,1,1,0,5225,2,350
63,1,"[5250,5300)",0,NA,0,0,0,5275,2,50
63,1,"[5300,5350)",2,5325,1,1,0,5325,2,100
63,1,"[5350,5400)",0,NA,0,0,0,5375,2,50
63,1,"[5400,5450)",2,5425,1,0,0,5425,2,100
63,1,"[5450,5500)",0,NA,0,0,0,5475,2,50
63,1,"[5500,5550)",0,NA,0,0,0,5525,2,100
63,1,"[5550,5600)",0,NA,0,0,0,5575,2,150
63,1,"[5600,5650)",0,NA,0,0,0,5625,2,200
63,1,"[5650,5700)",2,5675,1,0,0,5675,2,250
63,1,"[5700,5750)",1,5725,1,1,1,5725,1,50
63,1,"[5750,5800)",1,5775,1,0,0,5775,1,50
63,1,"[5800,5850)",0,NA,0,0,0,5825,1,50
63,1,"[5850,5900)",0,NA,0,0,0,5875,1,100
63,1,"[5900,5950)",1,5925,1,1,0,5925,1,150
63,1,"[5950,6000]",0,NA,0,0,0,5975,1,50
63,2,"[   0,  50)",0,NA,0,0,0,25,1,25
63,2,"[  50, 100)",0,NA,0,0,0,75,1,75
63,2,"[ 100, 150)",0,NA,0,0,0,125,1,125
63,2,"[ 150, 200)",0,NA,0,0,0,175,1,175
63,2,"[ 200, 250)",0,NA,0,0,0,225,1,225
63,2,"[ 250, 300)",1,275,1,1,0,275,1,275
63,2,"[ 300, 350)",1,325,1,0,0,325,1,50
63,2,"[ 350, 400)",0,NA,0,0,0,375,1,50
63,2,"[ 400, 450)",1,425,1,1,0,425,1,100
63,2,"[ 450, 500)",0,NA,0,0,0,475,1,50
63,2,"[ 500, 550)",0,NA,0,0,0,525,1,100
63,2,"[ 550, 600)",2,575,1,0,1,575,2,150
63,2,"[ 600, 650)",0,NA,0,0,0,625,2,50
63,2,"[ 650, 700)",0,NA,0,0,0,675,2,100
63,2,"[ 700, 750)",1,725,1,0,1,725,1,150
63,2,"[ 750, 800)",0,NA,0,0,0,775,1,50
63,2,"[ 800, 850)",0,NA,0,0,0,825,1,100
63,2,"[ 850, 900)",0,NA,0,0,0,875,1,150
63,2,"[ 900, 950)",0,NA,0,0,0,925,1,200
63,2,"[ 950,1000)",2,975,1,1,1,975,2,250
63,2,"[1000,1050)",0,NA,0,0,0,1025,2,50
63,2,"[1050,1100)",0,NA,0,0,0,1075,2,100
63,2,"[1100,1150)",0,NA,0,0,0,1125,2,150
63,2,"[1150,1200)",0,NA,0,0,0,1175,2,200
63,2,"[1200,1250)",1,1225,1,1,1,1225,1,250
63,2,"[1250,1300)",0,NA,0,0,0,1275,1,50
63,2,"[1300,1350)",0,NA,0,0,0,1325,1,100
63,2,"[1350,1400)",0,NA,0,0,0,1375,1,150
63,2,"[1400,1450)",1,1425,1,1,0,1425,1,200
63,2,"[1450,1500)",0,NA,0,0,0,1475,1,50
63,2,"[1500,1550)",1,1525,1,1,0,1525,1,100
63,2,"[1550,1600)",0,NA,0,0,0,1575,1,50
63,2,"[1600,1650)",0,NA,0,0,0,1625,1,100
63,2,"[1650,1700)",1,1675,1,1,0,1675,1,150
63,2,"[1700,1750)",0,NA,0,0,0,1725,1,50
63,2,"[1750,1800)",1,1775,1,1,0,1775,1,100
63,2,"[1800,1850)",0,NA,0,0,0,1825,1,50
63,2,"[1850,1900)",0,NA,0,0,0,1875,1,100
63,2,"[1900,1950)",0,NA,0,0,0,1925,1,150
63,2,"[1950,2000)",1,1975,1,1,0,1975,1,200
63,2,"[2000,2050)",0,NA,0,0,0,2025,1,50
63,2,"[2050,2100)",0,NA,0,0,0,2075,1,100
63,2,"[2100,2150)",0,NA,0,0,0,2125,1,150
63,2,"[2150,2200)",0,NA,0,0,0,2175,1,200
63,2,"[2200,2250)",1,2225,1,0,0,2225,1,250
63,2,"[2250,2300)",0,NA,0,0,0,2275,1,50
63,2,"[2300,2350)",0,NA,0,0,0,2325,1,100
63,2,"[2350,2400)",0,NA,0,0,0,2375,1,150
63,2,"[2400,2450)",0,NA,0,0,0,2425,1,200
63,2,"[2450,2500)",1,2475,1,0,0,2475,1,250
63,2,"[2500,2550)",0,NA,0,0,0,2525,1,50
63,2,"[2550,2600)",0,NA,0,0,0,2575,1,100
63,2,"[2600,2650)",0,NA,0,0,0,2625,1,150
63,2,"[2650,2700)",2,2675,1,0,1,2675,2,200
63,2,"[2700,2750)",0,NA,0,0,0,2725,2,50
63,2,"[2750,2800)",0,NA,0,0,0,2775,2,100
63,2,"[2800,2850)",0,NA,0,0,0,2825,2,150
63,2,"[2850,2900)",0,NA,0,0,0,2875,2,200
63,2,"[2900,2950)",2,2925,1,0,0,2925,2,250
63,2,"[2950,3000)",0,NA,0,0,0,2975,2,50
63,2,"[3000,3050)",0,NA,0,0,0,3025,2,100
63,2,"[3050,3100)",0,NA,0,0,0,3075,2,150
63,2,"[3100,3150)",1,3125,1,1,1,3125,1,200
63,2,"[3150,3200)",0,NA,0,0,0,3175,1,50
63,2,"[3200,3250)",0,NA,0,0,0,3225,1,100
63,2,"[3250,3300)",1,3275,1,1,0,3275,1,150
63,2,"[3300,3350)",0,NA,0,0,0,3325,1,50
63,2,"[3350,3400)",0,NA,0,0,0,3375,1,100
63,2,"[3400,3450)",1,3425,1,0,0,3425,1,150
63,2,"[3450,3500)",0,NA,0,0,0,3475,1,50
63,2,"[3500,3550)",0,NA,0,0,0,3525,1,100
63,2,"[3550,3600)",0,NA,0,0,0,3575,1,150
63,2,"[3600,3650)",0,NA,0,0,0,3625,1,200
63,2,"[3650,3700)",0,NA,0,0,0,3675,1,250
63,2,"[3700,3750)",1,3725,1,0,0,3725,1,300
63,2,"[3750,3800)",0,NA,0,0,0,3775,1,50
63,2,"[3800,3850)",0,NA,0,0,0,3825,1,100
63,2,"[3850,3900)",0,NA,0,0,0,3875,1,150
63,2,"[3900,3950)",0,NA,0,0,0,3925,1,200
63,2,"[3950,4000)",0,NA,0,0,0,3975,1,250
63,2,"[4000,4050)",0,NA,0,0,0,4025,1,300
63,2,"[4050,4100)",2,4075,1,0,1,4075,2,350
63,2,"[4100,4150)",0,NA,0,0,0,4125,2,50
63,2,"[4150,4200)",0,NA,0,0,0,4175,2,100
63,2,"[4200,4250)",0,NA,0,0,0,4225,2,150
63,2,"[4250,4300)",0,NA,0,0,0,4275,2,200
63,2,"[4300,4350)",0,NA,0,0,0,4325,2,250
63,2,"[4350,4400)",0,NA,0,0,0,4375,2,300
63,2,"[4400,4450)",0,NA,0,0,0,4425,2,350
63,2,"[4450,4500)",1,4475,1,1,1,4475,1,400
63,2,"[4500,4550)",0,NA,0,0,0,4525,1,50
63,2,"[4550,4600)",0,NA,0,0,0,4575,1,100
63,2,"[4600,4650)",0,NA,0,0,0,4625,1,150
63,2,"[4650,4700)",0,NA,0,0,0,4675,1,200
63,2,"[4700,4750)",2,4725,1,0,1,4725,2,250
63,2,"[4750,4800)",0,NA,0,0,0,4775,2,50
63,2,"[4800,4850)",1,4825,1,1,1,4825,1,100
63,2,"[4850,4900)",0,NA,0,0,0,4875,1,50
63,2,"[4900,4950)",0,NA,0,0,0,4925,1,100
63,2,"[4950,5000)",0,NA,0,0,0,4975,1,150
63,2,"[5000,5050)",0,NA,0,0,0,5025,1,200
63,2,"[5050,5100)",0,NA,0,0,0,5075,1,250
63,2,"[5100,5150)",0,NA,0,0,0,5125,1,300
63,2,"[5150,5200)",1,5175,1,1,0,5175,1,350
63,2,"[5200,5250)",0,NA,0,0,0,5225,1,50
63,2,"[5250,5300)",0,NA,0,0,0,5275,1,100
63,2,"[5300,5350)",0,NA,0,0,0,5325,1,150
63,2,"[5350,5400)",1,5375,1,0,0,5375,1,200
63,2,"[5400,5450)",0,NA,0,0,0,5425,1,50
63,2,"[5450,5500)",0,NA,0,0,0,5475,1,100
63,2,"[5500,5550)",0,NA,0,0,0,5525,1,150
63,2,"[5550,5600)",0,NA,0,0,0,5575,1,200
63,2,"[5600,5650)",0,NA,0,0,0,5625,1,250
63,2,"[5650,5700)",1,5675,1,0,0,5675,1,300
63,2,"[5700,5750)",0,NA,0,0,0,5725,1,50
63,2,"[5750,5800)",0,NA,0,0,0,5775,1,100
63,2,"[5800,5850)",1,5825,1,1,0,5825,1,150
63,2,"[5850,5900)",1,5875,1,0,0,5875,1,50
63,2,"[5900,5950)",0,NA,0,0,0,5925,1,50
63,2,"[5950,6000]",0,NA,0,0,0,5975,1,100
63,3,"[   0,  50)",0,NA,0,0,0,25,1,25
63,3,"[  50, 100)",0,NA,0,0,0,75,1,75
63,3,"[ 100, 150)",1,125,1,1,0,125,1,125
63,3,"[ 150, 200)",0,NA,0,0,0,175,1,50
63,3,"[ 200, 250)",0,NA,0,0,0,225,1,100
63,3,"[ 250, 300)",0,NA,0,0,0,275,1,150
63,3,"[ 300, 350)",0,NA,0,0,0,325,1,200
63,3,"[ 350, 400)",0,NA,0,0,0,375,1,250
63,3,"[ 400, 450)",1,425,1,0,0,425,1,300
63,3,"[ 450, 500)",0,NA,0,0,0,475,1,50
63,3,"[ 500, 550)",0,NA,0,0,0,525,1,100
63,3,"[ 550, 600)",0,NA,0,0,0,575,1,150
63,3,"[ 600, 650)",1,625,1,1,0,625,1,200
63,3,"[ 650, 700)",0,NA,0,0,0,675,1,50
63,3,"[ 700, 750)",1,725,1,0,0,725,1,100
63,3,"[ 750, 800)",0,NA,0,0,0,775,1,50
63,3,"[ 800, 850)",1,825,1,1,0,825,1,100
63,3,"[ 850, 900)",0,NA,0,0,0,875,1,50
63,3,"[ 900, 950)",1,925,1,1,0,925,1,100
63,3,"[ 950,1000)",0,NA,0,0,0,975,1,50
63,3,"[1000,1050)",0,NA,0,0,0,1025,1,100
63,3,"[1050,1100)",1,1075,1,1,0,1075,1,150
63,3,"[1100,1150)",0,NA,0,0,0,1125,1,50
63,3,"[1150,1200)",1,1175,1,1,0,1175,1,100
63,3,"[1200,1250)",0,NA,0,0,0,1225,1,50
63,3,"[1250,1300)",0,NA,0,0,0,1275,1,100
63,3,"[1300,1350)",1,1325,1,1,0,1325,1,150
63,3,"[1350,1400)",0,NA,0,0,0,1375,1,50
63,3,"[1400,1450)",0,NA,0,0,0,1425,1,100
63,3,"[1450,1500)",0,NA,0,0,0,1475,1,150
63,3,"[1500,1550)",0,NA,0,0,0,1525,1,200
63,3,"[1550,1600)",1,1575,1,1,0,1575,1,250
63,3,"[1600,1650)",1,1625,1,1,0,1625,1,50
63,3,"[1650,1700)",0,NA,0,0,0,1675,1,50
63,3,"[1700,1750)",0,NA,0,0,0,1725,1,100
63,3,"[1750,1800)",0,NA,0,0,0,1775,1,150
63,3,"[1800,1850)",1,1825,1,1,0,1825,1,200
63,3,"[1850,1900)",0,NA,0,0,0,1875,1,50
63,3,"[1900,1950)",1,1925,1,1,0,1925,1,100
63,3,"[1950,2000)",0,NA,0,0,0,1975,1,50
63,3,"[2000,2050)",0,NA,0,0,0,2025,1,100
63,3,"[2050,2100)",0,NA,0,0,0,2075,1,150
63,3,"[2100,2150)",1,2125,1,1,0,2125,1,200
63,3,"[2150,2200)",0,NA,0,0,0,2175,1,50
63,3,"[2200,2250)",0,NA,0,0,0,2225,1,100
63,3,"[2250,2300)",1,2275,1,1,0,2275,1,150
63,3,"[2300,2350)",0,NA,0,0,0,2325,1,50
63,3,"[2350,2400)",0,NA,0,0,0,2375,1,100
63,3,"[2400,2450)",1,2425,1,0,0,2425,1,150
63,3,"[2450,2500)",0,NA,0,0,0,2475,1,50
63,3,"[2500,2550)",0,NA,0,0,0,2525,1,100
63,3,"[2550,2600)",1,2575,1,0,0,2575,1,150
63,3,"[2600,2650)",0,NA,0,0,0,2625,1,50
63,3,"[2650,2700)",0,NA,0,0,0,2675,1,100
63,3,"[2700,2750)",0,NA,0,0,0,2725,1,150
63,3,"[2750,2800)",0,NA,0,0,0,2775,1,200
63,3,"[2800,2850)",1,2825,1,1,0,2825,1,250
63,3,"[2850,2900)",0,NA,0,0,0,2875,1,50
63,3,"[2900,2950)",0,NA,0,0,0,2925,1,100
63,3,"[2950,3000)",0,NA,0,0,0,2975,1,150
63,3,"[3000,3050)",0,NA,0,0,0,3025,1,200
63,3,"[3050,3100)",1,3075,1,1,0,3075,1,250
63,3,"[3100,3150)",0,NA,0,0,0,3125,1,50
63,3,"[3150,3200)",1,3175,1,0,0,3175,1,100
63,3,"[3200,3250)",0,NA,0,0,0,3225,1,50
63,3,"[3250,3300)",0,NA,0,0,0,3275,1,100
63,3,"[3300,3350)",0,NA,0,0,0,3325,1,150
63,3,"[3350,3400)",1,3375,1,0,0,3375,1,200
63,3,"[3400,3450)",0,NA,0,0,0,3425,1,50
63,3,"[3450,3500)",0,NA,0,0,0,3475,1,100
63,3,"[3500,3550)",1,3525,1,1,0,3525,1,150
63,3,"[3550,3600)",0,NA,0,0,0,3575,1,50
63,3,"[3600,3650)",0,NA,0,0,0,3625,1,100
63,3,"[3650,3700)",0,NA,0,0,0,3675,1,150
63,3,"[3700,3750)",1,3725,1,0,0,3725,1,200
63,3,"[3750,3800)",0,NA,0,0,0,3775,1,50
63,3,"[3800,3850)",1,3825,1,1,0,3825,1,100
63,3,"[3850,3900)",0,NA,0,0,0,3875,1,50
63,3,"[3900,3950)",0,NA,0,0,0,3925,1,100
63,3,"[3950,4000)",0,NA,0,0,0,3975,1,150
63,3,"[4000,4050)",0,NA,0,0,0,4025,1,200
63,3,"[4050,4100)",1,4075,1,1,0,4075,1,250
63,3,"[4100,4150)",0,NA,0,0,0,4125,1,50
63,3,"[4150,4200)",0,NA,0,0,0,4175,1,100
63,3,"[4200,4250)",0,NA,0,0,0,4225,1,150
63,3,"[4250,4300)",0,NA,0,0,0,4275,1,200
63,3,"[4300,4350)",1,4325,1,1,0,4325,1,250
63,3,"[4350,4400)",0,NA,0,0,0,4375,1,50
63,3,"[4400,4450)",0,NA,0,0,0,4425,1,100
63,3,"[4450,4500)",0,NA,0,0,0,4475,1,150
63,3,"[4500,4550)",0,NA,0,0,0,4525,1,200
63,3,"[4550,4600)",0,NA,0,0,0,4575,1,250
63,3,"[4600,4650)",1,4625,1,1,0,4625,1,300
63,3,"[4650,4700)",1,4675,1,0,0,4675,1,50
63,3,"[4700,4750)",1,4725,1,1,0,4725,1,50
63,3,"[4750,4800)",1,4775,1,1,0,4775,1,50
63,3,"[4800,4850)",0,NA,0,0,0,4825,1,50
63,3,"[4850,4900)",0,NA,0,0,0,4875,1,100
63,3,"[4900,4950)",0,NA,0,0,0,4925,1,150
63,3,"[4950,5000)",0,NA,0,0,0,4975,1,200
63,3,"[5000,5050)",1,5025,1,1,0,5025,1,250
63,3,"[5050,5100)",0,NA,0,0,0,5075,1,50
63,3,"[5100,5150)",1,5125,1,0,0,5125,1,100
63,3,"[5150,5200)",0,NA,0,0,0,5175,1,50
63,3,"[5200,5250)",0,NA,0,0,0,5225,1,100
63,3,"[5250,5300)",0,NA,0,0,0,5275,1,150
63,3,"[5300,5350)",0,NA,0,0,0,5325,1,200
63,3,"[5350,5400)",1,5375,1,1,0,5375,1,250
63,3,"[5400,5450)",0,NA,0,0,0,5425,1,50
63,3,"[5450,5500)",0,NA,0,0,0,5475,1,100
63,3,"[5500,5550)",0,NA,0,0,0,5525,1,150
63,3,"[5550,5600)",0,NA,0,0,0,5575,1,200
63,3,"[5600,5650)",1,5625,1,1,0,5625,1,250
63,3,"[5650,5700)",0,NA,0,0,0,5675,1,50
63,3,"[5700,5750)",1,5725,1,1,0,5725,1,100
63,3,"[5750,5800)",0,NA,0,0,0,5775,1,50
63,3,"[5800,5850)",1,5825,1,1,0,5825,1,100
63,3,"[5850,5900)",0,NA,0,0,0,5875,1,50
63,3,"[5900,5950)",1,5925,1,0,0,5925,1,100
63,3,"[5950,6000]",0,NA,0,0,0,5975,1,50
63,4,"[   0,  50)",0,NA,0,0,0,25,1,25
63,4,"[  50, 100)",0,NA,0,0,0,75,1,75
63,4,"[ 100, 150)",1,125,1,0,0,125,1,125
63,4,"[ 150, 200)",0,NA,0,0,0,175,1,50
63,4,"[ 200, 250)",0,NA,0,0,0,225,1,100
63,4,"[ 250, 300)",0,NA,0,0,0,275,1,150
63,4,"[ 300, 350)",0,NA,0,0,0,325,1,200
63,4,"[ 350, 400)",1,375,1,0,0,375,1,250
63,4,"[ 400, 450)",0,NA,0,0,0,425,1,50
63,4,"[ 450, 500)",0,NA,0,0,0,475,1,100
63,4,"[ 500, 550)",1,525,1,1,0,525,1,150
63,4,"[ 550, 600)",0,NA,0,0,0,575,1,50
63,4,"[ 600, 650)",0,NA,0,0,0,625,1,100
63,4,"[ 650, 700)",1,675,1,1,0,675,1,150
63,4,"[ 700, 750)",0,NA,0,0,0,725,1,50
63,4,"[ 750, 800)",1,775,1,0,0,775,1,100
63,4,"[ 800, 850)",1,825,1,1,0,825,1,50
63,4,"[ 850, 900)",0,NA,0,0,0,875,1,50
63,4,"[ 900, 950)",0,NA,0,0,0,925,1,100
63,4,"[ 950,1000)",1,975,1,1,0,975,1,150
63,4,"[1000,1050)",0,NA,0,0,0,1025,1,50
63,4,"[1050,1100)",0,NA,0,0,0,1075,1,100
63,4,"[1100,1150)",1,1125,1,0,0,1125,1,150
63,4,"[1150,1200)",0,NA,0,0,0,1175,1,50
63,4,"[1200,1250)",0,NA,0,0,0,1225,1,100
63,4,"[1250,1300)",0,NA,0,0,0,1275,1,150
63,4,"[1300,1350)",1,1325,1,1,0,1325,1,200
63,4,"[1350,1400)",0,NA,0,0,0,1375,1,50
63,4,"[1400,1450)",0,NA,0,0,0,1425,1,100
63,4,"[1450,1500)",0,NA,0,0,0,1475,1,150
63,4,"[1500,1550)",0,NA,0,0,0,1525,1,200
63,4,"[1550,1600)",0,NA,0,0,0,1575,1,250
63,4,"[1600,1650)",1,1625,1,1,0,1625,1,300
63,4,"[1650,1700)",0,NA,0,0,0,1675,1,50
63,4,"[1700,1750)",0,NA,0,0,0,1725,1,100
63,4,"[1750,1800)",0,NA,0,0,0,1775,1,150
63,4,"[1800,1850)",0,NA,0,0,0,1825,1,200
63,4,"[1850,1900)",0,NA,0,0,0,1875,1,250
63,4,"[1900,1950)",0,NA,0,0,0,1925,1,300
63,4,"[1950,2000)",0,NA,0,0,0,1975,1,350
63,4,"[2000,2050)",1,2025,1,0,0,2025,1,400
63,4,"[2050,2100)",1,2075,1,1,0,2075,1,50
63,4,"[2100,2150)",0,NA,0,0,0,2125,1,50
63,4,"[2150,2200)",1,2175,1,1,0,2175,1,100
63,4,"[2200,2250)",0,NA,0,0,0,2225,1,50
63,4,"[2250,2300)",0,NA,0,0,0,2275,1,100
63,4,"[2300,2350)",0,NA,0,0,0,2325,1,150
63,4,"[2350,2400)",1,2375,1,0,0,2375,1,200
63,4,"[2400,2450)",0,NA,0,0,0,2425,1,50
63,4,"[2450,2500)",1,2475,1,1,0,2475,1,100
63,4,"[2500,2550)",1,2525,1,1,0,2525,1,50
63,4,"[2550,2600)",0,NA,0,0,0,2575,1,50
63,4,"[2600,2650)",0,NA,0,0,0,2625,1,100
63,4,"[2650,2700)",0,NA,0,0,0,2675,1,150
63,4,"[2700,2750)",1,2725,1,0,0,2725,1,200
63,4,"[2750,2800)",0,NA,0,0,0,2775,1,50
63,4,"[2800,2850)",0,NA,0,0,0,2825,1,100
63,4,"[2850,2900)",1,2875,1,1,0,2875,1,150
63,4,"[2900,2950)",0,NA,0,0,0,2925,1,50
63,4,"[2950,3000)",1,2975,1,0,0,2975,1,100
63,4,"[3000,3050)",0,NA,0,0,0,3025,1,50
63,4,"[3050,3100)",0,NA,0,0,0,3075,1,100
63,4,"[3100,3150)",0,NA,0,0,0,3125,1,150
63,4,"[3150,3200)",1,3175,1,0,0,3175,1,200
63,4,"[3200,3250)",0,NA,0,0,0,3225,1,50
63,4,"[3250,3300)",1,3275,1,1,0,3275,1,100
63,4,"[3300,3350)",0,NA,0,0,0,3325,1,50
63,4,"[3350,3400)",1,3375,1,0,0,3375,1,100
63,4,"[3400,3450)",0,NA,0,0,0,3425,1,50
63,4,"[3450,3500)",0,NA,0,0,0,3475,1,100
63,4,"[3500,3550)",0,NA,0,0,0,3525,1,150
63,4,"[3550,3600)",0,NA,0,0,0,3575,1,200
63,4,"[3600,3650)",1,3625,1,0,0,3625,1,250
63,4,"[3650,3700)",0,NA,0,0,0,3675,1,50
63,4,"[3700,3750)",0,NA,0,0,0,3725,1,100
63,4,"[3750,3800)",0,NA,0,0,0,3775,1,150
63,4,"[3800,3850)",0,NA,0,0,0,3825,1,200
63,4,"[3850,3900)",0,NA,0,0,0,3875,1,250
63,4,"[3900,3950)",0,NA,0,0,0,3925,1,300
63,4,"[3950,4000)",0,NA,0,0,0,3975,1,350
63,4,"[4000,4050)",0,NA,0,0,0,4025,1,400
63,4,"[4050,4100)",0,NA,0,0,0,4075,1,450
63,4,"[4100,4150)",2,4125,1,0,1,4125,2,500
63,4,"[4150,4200)",0,NA,0,0,0,4175,2,50
63,4,"[4200,4250)",0,NA,0,0,0,4225,2,100
63,4,"[4250,4300)",0,NA,0,0,0,4275,2,150
63,4,"[4300,4350)",0,NA,0,0,0,4325,2,200
63,4,"[4350,4400)",1,4375,1,0,1,4375,1,250
63,4,"[4400,4450)",0,NA,0,0,0,4425,1,50
